start,end,label,direction,N,ap,ae,F,Z,D,Tool,Workpiece
153.813,156.437,0,UP,3250,0.254,26.67,33.86667,4,50.8,C1,AISI 1018
159.957,162.496,0,DOWN,3250,0.254,26.67,33.86667,4,50.8,C1,AISI 1018
168.064,170.176,0,UP,3250,0.254,26.67,42.33333,4,50.8,C1,AISI 1018
173.248,175.296,0,DOWN,3250,0.254,26.67,42.33333,4,50.8,C1,AISI 1018
180.437,182.187,0,UP,3250,0.254,26.67,50.8,4,50.8,C1,AISI 1018
184.981,186.709,0,DOWN,3250,0.254,26.67,50.8,4,50.8,C1,AISI 1018
191.552,193.067,0,UP,3250,0.254,26.67,59.26667,4,50.8,C1,AISI 1018
195.648,197.141,0,DOWN,3250,0.254,26.67,59.26667,4,50.8,C1,AISI 1018
202.709,205.269,0,UP,2500,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
208.853,210.752,0,DOWN,2500,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
216.917,218.965,0,UP,2500,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
222.101,223.616,0,DOWN,2500,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
229.248,230.955,0,UP,2500,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
233.792,235.221,0,DOWN,2500,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
240.341,241.813,0,UP,2500,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
244.416,245.824,0,DOWN,2500,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
251.2,253.76,0,UP,2750,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
257.344,259.285,0,DOWN,2750,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
265.408,267.456,0,UP,2750,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
270.592,272.576,0,DOWN,2750,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
277.739,279.445,0,UP,2750,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
282.283,283.925,0,DOWN,2750,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
288.832,290.304,0,UP,2750,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
292.907,294.357,0,DOWN,2750,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
299.669,302.251,0,UP,3000,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
305.835,308.352,0,DOWN,3000,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
313.899,315.968,0,UP,3000,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
319.083,321.109,0,DOWN,3000,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
326.229,327.957,0,UP,3000,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
330.773,332.416,0,DOWN,3000,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
337.323,338.795,0,UP,3000,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
341.397,342.848,0,DOWN,3000,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
348.16,350.741,0,UP,3250,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
354.325,356.885,0,DOWN,3250,0.0508,26.67,33.86667,4,50.8,C1,AISI 1018
362.389,364.459,0,UP,3250,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
367.573,369.6,0,DOWN,3250,0.0508,26.67,42.33333,4,50.8,C1,AISI 1018
374.72,376.448,0,UP,3250,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
379.264,380.949,0,DOWN,3250,0.0508,26.67,50.8,4,50.8,C1,AISI 1018
385.792,387.285,0,UP,3250,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
389.888,391.36,0,DOWN,3250,0.0508,26.67,59.26667,4,50.8,C1,AISI 1018
